date,equity_proxy,exposure_pct_proxy,n_positions_proxy,equity_percentile,exposure_pct_percentile,n_positions_percentile,benchmark_close
2016-10-27,95087748.3192384,88.85689130865701,8,95087748.3192384,88.85689130865701,8,2024.1199951171875
2016-10-28,94308605.3192384,88.76483104431836,8,94308605.3192384,88.76483104431836,8,2019.4200439453125
2016-10-31,93407775.3192384,78.27664658748792,7,93407775.3192384,78.27664658748792,7,2008.18994140625
2016-11-01,94483065.15240653,68.71131868476056,6,94483065.15240653,68.71131868476056,6,2007.3900146484375
2016-11-02,93722985.15240653,68.45757195597876,6,93722985.15240653,68.45757195597876,6,1978.93994140625
2016-11-03,93423055.15240653,68.35630658387325,6,93423055.15240653,68.35630658387325,6,1983.800048828125
2016-11-04,93763515.15240653,68.47120641290529,6,93763515.15240653,68.47120641290529,6,1982.02001953125
2016-11-07,94476625.15240653,68.70918589151836,6,94476625.15240653,68.70918589151836,6,1997.5799560546875
2016-11-08,93983045.15240653,68.54485284609918,6,93983045.15240653,68.54485284609918,6,2003.3800048828125
2016-11-09,91977048.93240653,57.639672739403345,5,91977048.93240653,57.639672739403345,5,1958.3800048828125
2016-11-10,92344417.38240653,35.47122926159759,3,92344417.38240653,35.47122926159759,3,2002.5999755859375
2016-11-11,91966493.33040653,24.923968686779848,2,91966493.33040653,24.923968686779848,2,1984.4300537109375
2016-11-14,92104764.13040653,13.887392384925858,1,92104764.13040653,13.887392384925858,1,1974.4000244140625
2016-11-15,92215714.13040653,13.990999388406648,1,92215714.13040653,13.990999388406648,1,1967.530029296875
2016-11-16,92358364.13040653,14.123842624130486,1,92358364.13040653,14.123842624130486,1,1979.6500244140625
2016-11-17,91993814.13040653,13.78353546905379,1,91993814.13040653,13.78353546905379,1,1980.550048828125
2016-11-18,91962114.13040653,13.753816035660213,1,91962114.13040653,13.753816035660213,1,1974.5799560546875
2016-11-21,91550014.13040653,13.365590509434982,1,91550014.13040653,13.365590509434982,1,1966.050048828125
2016-11-22,91993814.13040653,13.78353546905379,1,91993814.13040653,13.78353546905379,1,1983.469970703125
2016-11-23,92025514.13040653,13.813234427559557,1,92025514.13040653,13.813234427559557,1,1987.949951171875
2016-11-24,91962114.13040653,13.753816035660213,1,91962114.13040653,13.753816035660213,1,1971.260009765625
2016-11-25,91819464.13040653,13.619824640055466,1,91819464.13040653,13.619824640055466,1,1974.4599609375
2016-11-28,91676814.13040653,13.485416260663396,1,91676814.13040653,13.485416260663396,1,1978.1300048828125
2016-11-29,91771914.13040653,13.57506827448017,1,91771914.13040653,13.57506827448017,1,1978.3900146484375
2016-11-30,91613414.13040653,13.42554484705942,1,91613414.13040653,13.42554484705942,1,1983.47998046875
2016-12-01,91771914.13040653,13.57506827448017,1,91771914.13040653,13.57506827448017,1,1983.75
2016-12-02,91756064.13040653,13.560139177631566,1,91756064.13040653,13.560139177631566,1,1970.6099853515625
2016-12-05,92073064.13040653,13.85774452116484,1,92073064.13040653,13.85774452116484,1,1963.3599853515625
2016-12-06,93087464.13040653,14.796460649851252,1,93087464.13040653,14.796460649851252,1,1989.8599853515625
2016-12-07,93261814.13040653,14.955745961039026,1,93261814.13040653,14.955745961039026,1,1991.8900146484375
2016-12-08,93452014.13040653,15.128833906427113,1,93452014.13040653,15.128833906427113,1,2031.0699462890625
2016-12-09,93186617.43040653,57.27753777505813,5,93186617.43040653,57.27753777505813,5,2024.68994140625
2016-12-12,93668117.43040653,57.49715215533639,5,93668117.43040653,57.49715215533639,5,2027.239990234375
2016-12-13,92045948.63040653,67.75306347312568,6,92045948.63040653,67.75306347312568,6,2035.97998046875
2016-12-14,92428898.63040653,67.88666848763901,6,92428898.63040653,67.88666848763901,6,2036.8699951171875
2016-12-15,92264043.24703152,78.60746892569489,7,92264043.24703152,78.60746892569489,7,2036.6500244140625
2016-12-16,92870431.00328152,89.28412239017189,8,92870431.00328152,89.28412239017189,8,2042.239990234375
2016-12-19,92320121.51578152,79.43819439320544,7,92320121.51578152,79.43819439320544,7,2038.3900146484375
2016-12-20,92680462.98453152,79.51813865539305,7,92680462.98453152,79.51813865539305,7,2041.93994140625
2016-12-21,92525345.1535784,90.21728309336025,8,92525345.1535784,90.21728309336025,8,2037.9599609375
2016-12-22,92381132.6223284,90.20201168103219,8,92381132.6223284,90.20201168103219,8,2035.72998046875
2016-12-23,92041892.5988909,90.16589910562642,8,92041892.5988909,90.16589910562642,8,2035.9000244140625
2016-12-26,92336705.5363909,90.19729745534552,8,92336705.5363909,90.19729745534552,8,2037.75
2016-12-27,92345081.8723284,90.198186628087,8,92345081.8723284,90.198186628087,8,2042.1700439453125
2016-12-28,91504250.5988909,90.10811790269379,8,91504250.5988909,90.10811790269379,8,2024.489990234375
2016-12-29,91058237.0602034,79.75533933621192,7,91058237.0602034,79.75533933621192,7,2026.4599609375
2017-01-02,91648904.2477034,79.8858139651704,7,91648904.2477034,79.8858139651704,7,2026.1600341796875
2017-01-03,92267628.6148909,80.02069482439175,7,92267628.6148909,80.02069482439175,7,2043.969970703125
2017-01-04,92405572.3023909,90.81134028207711,8,92405572.3023909,90.81134028207711,8,2045.6400146484375
2017-01-05,91691436.4110159,99.97189604630809,9,91691436.4110159,99.97189604630809,9,2041.949951171875
2017-01-06,92139159.5907034,99.97203260921538,9,92139159.5907034,99.97203260921538,9,2049.1201171875
2017-01-09,91334648.7703909,99.97178626164843,9,91334648.7703909,99.97178626164843,9,2048.780029296875
2017-01-10,91997404.95632839,99.9791624352475,9,91997404.95632839,99.9791624352475,9,2045.1199951171875
2017-01-11,93956862.19070339,99.97959699974922,9,93956862.19070339,99.97959699974922,9,2075.169921875
2017-01-12,94030559.55789089,99.97961299079945,9,94030559.55789089,99.97961299079945,9,2087.139892578125
2017-01-13,93524131.74539089,99.97950259631324,9,93524131.74539089,99.97950259631324,9,2076.7900390625
2017-01-16,93470262.91726589,99.97949078323941,9,93470262.91726589,99.97949078323941,9,2064.169921875
2017-01-17,94011946.69851589,99.97960895449823,9,94011946.69851589,99.97960895449823,9,2071.8701171875
2017-01-18,93696639.1188284,99.99151771194448,10,93696639.1188284,99.99151771194448,10,2070.5400390625
2017-01-19,93248454.7438284,99.9914769431298,10,93248454.7438284,99.9914769431298,10,2072.7900390625
2017-01-20,92503503.4860159,99.99140830505992,10,92503503.4860159,99.99140830505992,10,2065.610107421875
2017-01-23,92332454.5797659,99.99139238866272,10,92332454.5797659,99.99139238866272,10,2065.989990234375
2017-01-24,91877341.2860159,89.38691272261212,9,91877341.2860159,89.38691272261212,9,2065.760009765625
2017-01-25,91613592.82554714,80.53725679782534,8,91613592.82554714,80.53725679782534,8,2066.93994140625
2017-01-26,92326185.94768777,81.05983067729474,8,92326185.94768777,81.05983067729474,8,2083.590087890625
2017-01-31,91675945.34768777,91.69714005258442,9,91675945.34768777,91.69714005258442,9,2067.570068359375
2017-02-01,92599165.34768777,91.77992013307296,9,92599165.34768777,91.77992013307296,9,2080.47998046875
2017-02-02,92091507.34768777,99.97004354855046,10,92091507.34768777,99.97004354855046,10,2071.010009765625
2017-02-03,92235557.34768777,99.97009033340171,10,92235557.34768777,99.97009033340171,10,2073.159912109375
2017-02-06,91475121.14768776,99.9993428293068,10,91475121.14768776,99.9993428293068,10,2077.659912109375
2017-02-07,92629204.34768777,86.26943366592218,9,92629204.34768777,86.26943366592218,9,2075.2099609375
2017-02-08,92168414.34768777,86.20078859151292,9,92168414.34768777,86.20078859151292,9,2065.080078125
2017-02-09,93764064.34768777,86.43561962019257,9,93764064.34768777,86.43561962019257,9,2065.8798828125
2017-02-10,92371863.67268777,76.25993154106762,8,92371863.67268777,76.25993154106762,8,2075.080078125
2017-02-13,92284361.27268776,97.6827696012665,10,92284361.27268776,97.6827696012665,10,2078.64990234375
2017-02-14,91658175.27268776,99.9495241176795,11,91658175.27268776,99.9495241176795,11,2074.570068359375
2017-02-15,90784987.82680105,89.92660367694691,10,90784987.82680105,89.92660367694691,10,2083.860107421875
2017-02-16,90121642.26410574,99.99502136721385,11,90121642.26410574,99.99502136721385,11,2081.840087890625
2017-02-17,90389678.81293386,99.99503613057585,11,90389678.81293386,99.99503613057585,11,2080.580078125
2017-02-20,90944558.05023855,99.995066416589,11,90944558.05023855,99.995066416589,11,2084.389892578125
2017-02-21,91870328.85980886,99.99511613196027,11,91870328.85980886,99.99511613196027,11,2102.929931640625
2017-02-22,92079360.10949636,97.89046845751392,10,92079360.10949636,97.89046845751392,10,2106.610107421875
2017-02-23,93524253.99196512,99.91237763744422,11,93524253.99196512,99.91237763744422,11,2107.6298828125
2017-02-24,92478242.19509012,99.91138654999784,11,92478242.19509012,99.91138654999784,11,2094.1201171875
2017-02-27,90864792.76074636,99.98742509203014,12,90864792.76074636,99.98742509203014,12,2085.52001953125
2017-02-28,91826747.94043386,99.98755682377636,12,91826747.94043386,99.98755682377636,12,2091.639892578125
2017-03-02,93200641.52637136,90.1838302674365,12,93200641.52637136,90.1838302674365,12,2102.64990234375
2017-03-03,93170979.25562917,99.99613677553309,13,93170979.25562917,99.99613677553309,13,2078.75
2017-03-06,93160611.66187917,99.99613634560524,13,93160611.66187917,99.99613634560524,13,2081.360107421875
2017-03-07,93856332.80250417,99.99616498539929,13,93856332.80250417,99.99616498539929,13,2094.050048828125
2017-03-08,95070735.13062917,99.99621397261552,13,95070735.13062917,99.99621397261552,13,2095.409912109375
2017-03-09,95161486.36500417,99.99621758317976,13,95161486.36500417,99.99621758317976,13,2091.06005859375
2017-03-10,96302225.34143385,99.92727563661926,12,96302225.34143385,99.92727563661926,12,2097.35009765625
2017-03-13,98274428.89319167,99.92873509305544,12,98274428.89319167,99.92873509305544,12,2117.590087890625
2017-03-14,98888870.27600417,99.97984082511469,13,98888870.27600417,99.97984082511469,13,2133.780029296875
2017-03-15,99390669.55530104,99.97994260387797,13,99390669.55530104,99.97994260387797,13,2133.0
2017-03-16,99566201.60901198,99.97997796443082,13,99566201.60901198,99.97997796443082,13,2150.080078125
2017-03-17,100184062.41858229,99.98010144545971,13,100184062.41858229,99.98010144545971,13,2164.580078125
2017-03-20,99502088.34729323,99.9799650634151,13,99502088.34729323,99.9799650634151,13,2157.010009765625
2017-03-21,99751197.08166823,99.98001509667627,13,99751197.08166823,99.98001509667627,13,2178.3798828125
2017-03-22,98761459.36780104,99.97981481801843,13,98761459.36780104,99.97981481801843,13,2168.300048828125
2017-03-23,100056070.63342604,99.98007599121689,13,100056070.63342604,99.98007599121689,13,2172.719970703125
2017-03-24,99689276.08280104,99.99465737889739,14,99689276.08280104,99.99465737889739,14,2168.949951171875
2017-03-27,98522844.81717604,99.99459412655925,14,98522844.81717604,99.99459412655925,14,2155.659912109375
2017-03-28,99300387.94830886,91.36479432007387,13,99300387.94830886,91.36479432007387,13,2163.31005859375
2017-03-29,99203617.53912917,91.35637091367272,13,99203617.53912917,91.35637091367272,13,2166.97998046875
2017-03-30,98630569.94342604,99.71333254946897,14,98630569.94342604,99.71333254946897,14,2164.639892578125
2017-03-31,97790272.60182448,99.66254614950844,13,97790272.60182448,99.66254614950844,13,2160.22998046875
2017-04-03,98368203.41139479,99.66452875130703,13,98368203.41139479,99.66452875130703,13,2167.510009765625
2017-04-04,98137428.89093699,99.65388510485788,12,98137428.89093699,99.65388510485788,12,2161.10009765625
2017-04-05,98090631.80148385,88.83318655621572,11,98090631.80148385,88.83318655621572,11,2160.85009765625
2017-04-06,97667966.82492135,88.78486138783215,11,97667966.82492135,88.78486138783215,11,2152.75
2017-04-07,98396921.03878854,88.86794653383201,11,98396921.03878854,88.86794653383201,11,2151.72998046875
2017-04-10,97158613.6335151,88.7260661206856,11,97158613.6335151,88.7260661206856,11,2133.320068359375
2017-04-11,96216730.60148385,77.59957491346245,9,96216730.60148385,77.59957491346245,9,2123.85009765625
2017-04-12,97086372.21105418,67.67532173220103,8,97086372.21105418,67.67532173220103,8,2128.909912109375
2017-04-13,98357528.75299636,68.07932230673843,7,98357528.75299636,68.07932230673843,7,2148.610107421875
2017-04-14,97641552.91998854,67.84525767832828,7,97641552.91998854,67.84525767832828,7,2134.8798828125
2017-04-17,97313432.91998854,67.7368387917059,7,97313432.91998854,67.7368387917059,7,2145.760009765625
2017-04-18,97665484.49225417,67.85313675191865,7,97665484.49225417,67.85313675191865,7,2148.4599609375
2017-04-19,97406025.35729323,57.67706074743935,6,97406025.35729323,57.67706074743935,6,2138.39990234375
2017-04-20,97136095.31041823,57.55945016262199,6,97136095.31041823,57.55945016262199,6,2149.14990234375
2017-04-21,97917312.59041823,48.32612448020524,5,97917312.59041823,48.32612448020524,5,2165.0400390625
2017-04-24,97676021.82772292,48.19847361357202,5,97676021.82772292,48.19847361357202,5,2173.739990234375
2017-04-25,98026816.97655106,59.05601134646452,6,98026816.97655106,59.05601134646452,6,2196.85009765625
2017-04-26,97839942.71385573,91.25479320309401,9,97839942.71385573,91.25479320309401,9,2207.840087890625
2017-04-27,96999491.91385573,99.95989203702675,10,96999491.91385573,99.95989203702675,10,2209.4599609375
2017-04-28,96640709.16950417,99.82576019260739,10,96640709.16950417,99.82576019260739,10,2205.43994140625
2017-05-02,97475359.16950417,99.82725215177,10,97475359.16950417,99.82725215177,10,2219.669921875
2017-05-04,98725137.0355198,88.49547022514295,9,98725137.0355198,88.49547022514295,9,2241.239990234375
2017-05-08,99746185.07800026,99.29842477897002,10,99746185.07800026,99.29842477897002,10,2292.760009765625
2017-05-10,97996418.78249244,99.98548302212807,11,97996418.78249244,99.98548302212807,11,2270.1201171875
2017-05-11,99598650.72565456,99.9954626447578,12,99598650.72565456,99.9954626447578,12,2296.3701171875
2017-05-12,98710075.78413112,99.99942127022462,13,98710075.78413112,99.99942127022462,13,2286.02001953125
2017-05-15,99088996.7369905,99.99410936179859,13,99088996.7369905,99.99410936179859,13,2290.64990234375
2017-05-16,99167070.29851393,99.99411399945807,13,99167070.29851393,99.99411399945807,13,2295.330078125
2017-05-17,99389354.29070143,99.9941271634806,13,99389354.29070143,99.9941271634806,13,2293.080078125
2017-05-18,98754154.20964675,99.99408938860152,13,98754154.20964675,99.99408938860152,13,2286.820068359375
2017-05-19,99551812.00456862,99.99413674731011,13,99551812.00456862,99.99413674731011,13,2288.47998046875
2017-05-22,100087857.64909987,99.99416814943163,13,100087857.64909987,99.99416814943163,13,2304.030029296875
2017-05-23,100480649.20671706,99.99419094687258,13,100480649.20671706,99.99419094687258,13,2311.739990234375
2017-05-24,100569285.23406081,99.99419606664043,13,100569285.23406081,99.99419606664043,13,2317.340087890625
2017-05-25,101239271.06804518,99.99423447617352,13,101239271.06804518,99.99423447617352,13,2342.929931640625
2017-05-26,102421063.74089675,99.99430100207712,13,102421063.74089675,99.99430100207712,13,2355.300048828125
2017-05-29,102658537.01756862,99.37572618808555,12,102658537.01756862,99.37572618808555,12,2352.969970703125
2017-05-30,102181357.89608425,99.98794715342527,13,102181357.89608425,99.98794715342527,13,2343.679931640625
2017-05-31,101941464.048428,99.98791879005256,13,101941464.048428,99.98791879005256,13,2347.3798828125
2017-06-01,100915227.49959987,99.98779593268495,13,100915227.49959987,99.98779593268495,13,2344.610107421875
2017-06-02,103126136.96444362,99.9880575742894,13,103126136.96444362,99.9880575742894,13,2371.719970703125
2017-06-05,102874506.24471706,99.98802836315356,13,102874506.24471706,99.98802836315356,13,2368.6201171875
2017-06-07,103340644.27096707,99.99675066638216,14,103340644.27096707,99.99675066638216,14,2360.139892578125
2017-06-08,103851849.59420925,99.99676666105773,14,103851849.59420925,99.99676666105773,14,2363.570068359375
2017-06-09,105399526.98483425,99.99681413912258,14,105399526.98483425,99.99681413912258,14,2381.68994140625
2017-06-12,104132627.27194363,99.9967753792609,14,104132627.27194363,99.9967753792609,14,2357.8701171875
2017-06-13,104474094.3949905,99.99678591873456,14,104474094.3949905,99.99678591873456,14,2374.699951171875
2017-06-14,105190200.19284207,99.99680779931111,14,105190200.19284207,99.99680779931111,14,2372.639892578125
2017-06-15,104939977.39206082,99.99680018770859,14,104939977.39206082,99.99680018770859,14,2361.64990234375
2017-06-16,104782905.3168655,99.99679539111362,14,104782905.3168655,99.99679539111362,14,2361.830078125
2017-06-19,107066534.77877957,99.9968637424363,14,107066534.77877957,99.9968637424363,14,2370.89990234375
2017-06-20,106126056.5043655,99.99683594924207,14,106126056.5043655,99.99683594924207,14,2369.22998046875
2017-06-21,105032032.86608425,99.9773426433386,14,105032032.86608425,99.9773426433386,14,2357.530029296875
2017-06-22,106752846.33854519,90.20467365419599,13,106752846.33854519,90.20467365419599,13,2370.3701171875
2017-06-23,107424747.5387405,90.26593971884908,13,107424747.5387405,90.26593971884908,13,2378.60009765625
2017-06-26,109389603.55143581,90.44078290549949,13,109389603.55143581,90.44078290549949,13,2388.659912109375
2017-06-27,110238803.34179518,99.97320056011255,14,110238803.34179518,99.97320056011255,14,2391.949951171875
2017-06-28,108749674.61620924,99.97283359059371,14,108749674.61620924,99.97283359059371,14,2382.56005859375
2017-06-29,109162092.59667799,99.97293622618302,14,109162092.59667799,99.97293622618302,14,2395.659912109375
2017-06-30,109141923.46331862,99.99298199613007,15,109141923.46331862,99.99298199613007,15,2391.7900390625
2017-07-03,107417582.08831862,99.99286933827456,15,107417582.08831862,99.99286933827456,15,2394.47998046875
2017-07-04,106497674.01409987,99.99280774487961,15,106497674.01409987,99.99280774487961,15,2380.52001953125
2017-07-05,108201958.37152174,99.99292102977834,15,108201958.37152174,99.99292102977834,15,2388.35009765625
2017-07-06,107706161.65287432,91.02531687776462,14,107706161.65287432,91.02531687776462,14,2387.81005859375
2017-07-07,106472511.82474932,90.92133120013314,14,106472511.82474932,90.92133120013314,14,2379.8701171875
2017-07-10,107684586.41556183,99.97317279642363,15,107684586.41556183,99.97317279642363,15,2382.10009765625
2017-07-11,109265062.45345245,99.98308428805781,15,109265062.45345245,99.98308428805781,15,2396.0
2017-07-12,108714007.25398956,99.9739506151261,14,108714007.25398956,99.9739506151261,14,2391.77001953125
2017-07-13,110091059.05160674,99.99452529653131,15,110091059.05160674,99.99452529653131,15,2409.489990234375
2017-07-14,110230845.51785675,99.999958977881,16,110230845.51785675,99.999958977881,16,2414.6298828125
2017-07-17,113006770.41160674,99.98995713217023,16,113006770.41160674,99.98995713217023,16,2425.10009765625
2017-07-18,111767825.52098174,95.86097242294235,15,111767825.52098174,95.86097242294235,15,2426.0400390625
2017-07-19,110179184.97616729,99.99807967056918,16,110179184.97616729,99.99807967056918,16,2429.93994140625
2017-07-20,110103693.28769073,99.99807835391115,16,110103693.28769073,99.99807835391115,16,2441.840087890625
2017-07-21,111540354.68905792,99.99810310508549,16,111540354.68905792,99.99810310508549,16,2450.06005859375
2017-07-24,114287299.65878448,99.99814869778004,16,114287299.65878448,99.99814869778004,16,2451.530029296875
2017-07-25,112926126.88241729,99.99812638281846,16,112926126.88241729,99.99812638281846,16,2439.89990234375
2017-07-26,109975544.92183135,92.14055455052532,15,109975544.92183135,92.14055455052532,15,2434.510009765625
2017-07-27,110653732.2616751,99.99889930428105,16,110653732.2616751,99.99889930428105,16,2443.239990234375
2017-07-28,106121536.56147979,99.99885229621309,16,106121536.56147979,99.99885229621309,16,2400.989990234375
2017-07-31,106822911.33081573,68.40870442447981,13,106822911.33081573,68.40870442447981,13,2402.7099609375
2017-08-01,107426755.10913604,68.58627850519159,13,107426755.10913604,68.58627850519159,13,2422.9599609375
2017-08-02,108747785.56327666,99.9973621339699,16,108747785.56327666,99.9973621339699,16,2427.6298828125
2017-08-03,106499282.1086673,99.99333315609901,15,106499282.1086673,99.99333315609901,15,2386.85009765625
2017-08-04,107770664.70851494,99.97401435181243,14,107770664.70851494,99.97401435181243,14,2395.449951171875
2017-08-07,106581445.12746027,79.60807729732977,12,106581445.12746027,79.60807729732977,12,2398.75
2017-08-08,106329485.37648371,79.55975632833508,12,106329485.37648371,79.55975632833508,12,2394.72998046875
2017-08-09,104803269.94288996,79.26209180531866,12,104803269.94288996,79.26209180531866,12,2368.389892578125
2017-08-10,104725091.75782774,65.06988201085497,9,104725091.75782774,65.06988201085497,9,2359.469970703125
2017-08-11,103045309.4726715,64.5004723626444,9,103045309.4726715,64.5004723626444,9,2319.7099609375
2017-08-14,103598682.23634337,64.69009322744377,9,103598682.23634337,64.69009322744377,9,2334.219970703125
2017-08-16,104159047.35157774,64.88005694620486,9,104159047.35157774,64.88005694620486,9,2348.260009765625
2017-08-17,105577470.71095274,65.35189006810077,9,105577470.71095274,65.35189006810077,9,2361.669921875
2017-08-18,105164257.92970274,65.21575026022435,9,105164257.92970274,65.21575026022435,9,2358.3701171875
2017-08-21,105066389.92970274,65.18334917595935,9,105066389.92970274,65.18334917595935,9,2355.0
2017-08-22,105336210.1601715,65.27253253214054,9,105336210.1601715,65.27253253214054,9,2365.330078125
2017-08-23,106443260.89649962,65.63371151244712,9,106443260.89649962,65.63371151244712,9,2366.39990234375
2017-08-24,106289826.14649962,65.58410203359402,9,106289826.14649962,65.58410203359402,9,2375.840087890625
2017-08-25,106732783.496109,65.72693326546366,9,106732783.496109,65.72693326546366,9,2378.510009765625
2017-08-28,106986144.23634337,65.80809750986135,9,106986144.23634337,65.80809750986135,9,2370.300048828125
2017-08-29,107350924.5507965,65.92428219103009,9,107350924.5507965,65.92428219103009,9,2364.739990234375
2017-08-30,107118666.01368712,65.85039799639073,9,107118666.01368712,65.85039799639073,9,2372.2900390625
2017-08-31,106812605.16237853,99.98421819477693,13,106812605.16237853,99.98421819477693,13,2363.18994140625
2017-09-01,106082795.23269103,99.98410962186335,13,106082795.23269103,99.98410962186335,13,2357.68994140625
2017-09-04,105134793.51830822,77.81192172692896,11,105134793.51830822,77.81192172692896,11,2329.64990234375
2017-09-05,103955916.25463635,67.23238512502205,10,103955916.25463635,67.23238512502205,10,2326.6201171875
2017-09-06,103536870.67846447,67.09976450431867,10,103536870.67846447,67.09976450431867,10,2319.820068359375
2017-09-07,103952404.2976051,67.23127809477839,10,103952404.2976051,67.23127809477839,10,2346.18994140625
2017-09-08,103315132.75268322,67.029153067425,10,103315132.75268322,67.029153067425,10,2343.719970703125
2017-09-11,104227273.3444801,67.31769604536251,10,104227273.3444801,67.31769604536251,10,2359.080078125
2017-09-12,103561904.01674572,99.99450195694266,14,103561904.01674572,99.99450195694266,14,2365.469970703125
2017-09-13,105083724.33119884,99.99458157948808,14,105083724.33119884,99.99458157948808,14,2360.179931640625
2017-09-14,104414590.52143322,99.93100956704029,15,104414590.52143322,99.93100956704029,15,2377.659912109375
2017-09-15,103899384.75362071,99.92477932544148,14,103899384.75362071,99.92477932544148,14,2386.070068359375
2017-09-18,104872744.47549571,99.97764469863824,15,104872744.47549571,99.97764469863824,15,2418.2099609375
2017-09-19,104425805.44346447,99.99635586428309,16,104425805.44346447,99.99635586428309,16,2416.050048828125
2017-09-20,101767562.59544884,89.38450386542227,14,101767562.59544884,89.38450386542227,14,2412.199951171875
2017-09-21,99715276.2347301,99.89033286452877,14,99715276.2347301,99.89033286452877,14,2406.5
2017-09-25,96949728.73121446,59.210246184173656,10,96949728.73121446,59.210246184173656,10,2380.39990234375
2017-09-26,96949728.73121446,59.210246184173656,10,96949728.73121446,59.210246184173656,10,2374.320068359375
2017-09-27,96656694.06230822,57.31963034502249,9,96656694.06230822,57.31963034502249,9,2372.570068359375
2017-09-28,95092323.64824572,67.59928757651907,10,95092323.64824572,67.59928757651907,10,2373.139892578125
2017-09-29,95741664.48626134,67.80615721212801,10,95741664.48626134,67.80615721212801,10,2394.469970703125
2017-10-10,97682452.32805821,68.4457953167651,10,97682452.32805821,68.4457953167651,10,2433.81005859375
2017-10-11,98135620.4386676,99.97415369195409,13,98135620.4386676,99.97415369195409,13,2458.159912109375
2017-10-12,99385732.28827697,99.97447879672731,13,99385732.28827697,99.97447879672731,13,2474.760009765625
2017-10-13,99707808.13046446,99.98933379946791,14,99707808.13046446,99.98933379946791,14,2473.6201171875
2017-10-16,98311237.67343321,99.98918227965284,14,98311237.67343321,99.98918227965284,14,2480.050048828125
2017-10-17,98670494.18580431,99.95777428412936,13,98670494.18580431,99.95777428412936,13,2484.3701171875
2017-10-18,98135915.03541368,99.95754426653278,13,98135915.03541368,99.95754426653278,13,2482.909912109375
2017-10-19,99830151.29596056,99.3827055107869,13,99830151.29596056,99.3827055107869,13,2473.06005859375
2017-10-20,99872344.58183555,99.9174970674509,14,99872344.58183555,99.9174970674509,14,2489.5400390625
2017-10-23,100393715.67871055,99.99537579314187,15,100394670.87871055,99.91792630787634,14,2490.050048828125
2017-10-24,100249046.5888668,99.99536911996321,15,100246139.26386681,99.9230543054805,14,2490.489990234375
2017-10-25,99913744.89941368,99.99535357913946,15,99905337.57441369,99.92279182478303,14,2492.5
2017-10-26,98900046.12206993,99.99530595457982,15,98892334.02347618,99.98855464257656,15,2480.6298828125
2017-10-27,99844855.56142196,99.48883774251344,14,99835878.2968126,99.48210463562748,14,2496.6298828125
2017-10-30,99827249.34267196,99.89626357697537,15,99818105.0468126,99.88956573997464,15,2501.929931640625
2017-10-31,99031529.81142196,99.89543005357065,15,99021252.5307872,99.82581523397356,14,2523.429931640625
2017-11-01,100464071.30267197,99.99219006599053,16,100456310.74203719,99.99503702953018,15,2556.469970703125
2017-11-02,99135093.27142197,99.99208536814457,16,99127912.71078719,99.99497052152027,15,2546.360107421875
2017-11-03,100416837.78069931,99.99882705097816,17,100410552.98105086,99.99835530498495,16,2557.969970703125
