rs_mode,symbol,signal_date,signal_close,rs_at_signal,entry_date,entry_price,qty,desired_qty,partial,stop_price,entry_cost,cost_basis,exit_date,exit_price,exit_type,exit_cost,net_pnl,pnl_pct,price_pnl_pct,bars_held,days_held,exit_signal_date
proxy,005490.KS,2016-10-24,246500.0,20.291011053819872,2016-10-25,247000.0,41.0,41.0,False,229709.99999999997,20254.0,10147254.0,2016-11-09,229709.99999999997,STOP,18836.219999999998,-747980.2200000025,-7.3712574850299655,-7.000000000000018,12,15,
proxy,000660.KS,2016-09-27,41150.0,24.755244536530956,2016-09-28,41300.0,261.0,261.0,False,38409.0,21558.600000000002,10800858.6,2016-11-10,41000.0,EXIT_MA,21402.0,-121260.59999999963,-1.1226940791540372,-0.7263922518159771,30,43,2016-11-09
proxy,093370.KS,2016-09-28,7410.0,54.72578658768278,2016-09-29,7500.0,1429.0,1429.0,False,6974.999999999999,21435.0,10738935.0,2016-11-10,6974.999999999999,STOP,19934.549999999996,-791594.5500000026,-7.371257485029964,-7.000000000000018,30,42,
proxy,032640.KS,2016-10-24,12150.0,10.027458178468487,2016-10-25,12100.0,842.0,842.0,False,11253.0,20376.4,10208576.4,2016-11-11,11253.0,STOP,18950.052,-752500.4519999996,-7.371257485029936,-6.999999999999995,14,17,
proxy,036460.KS,2016-09-29,44750.0,9.616576626505632,2016-09-30,44450.0,236.0,236.0,False,41338.5,20980.4,10511180.4,2016-11-14,43600.0,EXIT_MA,20579.2,-242159.59999999963,-2.303828787868579,-1.9122609673790758,30,45,2016-11-11
proxy,005490.KS,2016-12-08,279000.0,30.123441191765526,2016-12-09,278000.0,35.0,35.0,False,258539.99999999997,19460.0,9749460.0,2016-12-19,258539.99999999997,STOP,18097.799999999996,-718657.8000000026,-7.371257485029966,-7.000000000000006,7,10,
proxy,047050.KS,2016-12-12,28800.0,26.822882977344044,2016-12-13,29050.0,348.0,348.0,False,27016.5,20218.8,10129618.8,2016-12-29,27016.5,STOP,18803.484,-746680.284,-7.371257485029939,-6.999999999999995,13,16,
proxy,055550.KS,2016-12-08,47300.0,15.606206666825637,2016-12-09,47250.0,211.0,211.0,False,43942.5,19939.5,9989689.5,2017-01-10,44800.0,EXIT_MA,18905.600000000002,-555795.0999999996,-5.563687439934941,-5.185185185185182,21,32,2017-01-09
proxy,036460.KS,2016-12-08,47100.0,15.016974694214946,2016-12-09,46550.0,212.0,212.0,False,43291.5,19737.2,9888337.2,2017-01-24,46050.0,EXIT_MA,19525.2,-145262.3999999985,-1.4690275732101705,-1.074113856068748,31,46,2017-01-23
proxy,000880.KS,2017-01-04,49117.2578125,7.996391183341431,2017-01-05,49117.2578125,172.0,201.0,True,45679.04976562499,16896.3366875,8465064.6804375,2017-01-25,47067.94921875,EXIT_MA,16191.37453125,-385568.7893437501,-4.554823901520653,-4.172278105534765,14,20,2017-01-24
proxy,006040.KS,2016-12-14,66568.9140625,18.36455098062741,2016-12-15,67057.671875,148.0,148.0,False,62363.63484375,19849.070875,9944384.508375,2017-01-26,65786.8984375,EXIT_MA,19472.9219375,-227396.4615624994,-2.286682110602117,-1.8950455659552334,29,42,2017-01-25
proxy,034020.KS,2016-12-20,21927.806640625,14.241406359308112,2016-12-21,21927.806640625,452.0,452.0,False,20392.86017578125,19822.737203125,9931191.338765625,2017-01-26,21531.998046875,EXIT_MA,19464.926234375,-218193.1478125006,-2.1970490787021775,-1.8050532834264277,25,36,2017-01-25
proxy,011780.KS,2016-12-15,80100.0,27.849857691232742,2016-12-16,79400.0,123.0,123.0,False,73842.0,19532.4,9785732.4,2017-02-06,79900.0,EXIT_MA,19655.4,22312.199999999255,0.2280074611482249,0.6297229219143663,33,52,2017-02-03
proxy,103140.KS,2016-09-27,33850.0,13.752953778756089,2016-09-28,33850.0,317.0,317.0,False,31480.499999999996,21460.9,10751910.9,2017-02-07,40200.0,EXIT_MA,25486.8,1966002.2999999989,18.285143155343658,18.759231905465292,90,132,2017-02-06
proxy,005850.KS,2017-01-03,23250.0,43.45400963441462,2017-01-04,23350.0,425.0,425.0,False,21715.5,19847.5,9943597.5,2017-02-10,21715.5,STOP,18458.175,-732968.1750000007,-7.371257485029947,-6.999999999999995,26,37,
proxy,000660.KS,2017-01-09,49550.0,45.277028215977055,2017-01-10,49850.0,189.0,197.0,True,46360.5,18843.3,9440493.3,2017-02-15,48300.0,EXIT_MA,18257.4,-330050.7000000011,-3.4961170937963706,-3.1093279839518595,24,36,2017-02-14
proxy,005930.KS,2017-01-26,39900.0,36.63763907763433,2017-01-31,39900.0,247.0,247.0,False,37107.0,19710.600000000002,9875010.6,2017-02-15,37080.0,STOP,18317.52,-734568.1199999992,-7.438656521543371,-7.067669172932334,12,15,
proxy,204320.KS,2017-02-13,57200.0,33.748298863060626,2017-02-14,58000.0,36.0,172.0,True,53940.0,4176.0,2092176.0,2017-02-22,53940.0,STOP,3883.6800000000003,-154219.67999999993,-7.371257485029938,-6.999999999999995,7,8,
proxy,006260.KS,2017-02-10,70200.0,40.99208802860278,2017-02-13,70400.0,140.0,140.0,False,65471.99999999999,19712.0,9875712.0,2017-03-02,65471.99999999999,STOP,18332.159999999996,-727964.160000002,-7.371257485029961,-7.000000000000006,13,17,
proxy,006040.KS,2017-02-24,70869.9921875,14.866964521673982,2017-02-27,70381.234375,1.0,139.0,True,65454.54796875,140.76246875,70521.99684375,2017-03-10,66568.9140625,EXIT_MA,133.137828125,-4086.2206093750137,-5.794249726689572,-5.416671569281495,8,11,2017-03-09
proxy,085620.KS,2017-02-15,6280.0,28.90045420983507,2017-02-16,6300.0,1448.0,1548.0,True,5859.0,18244.8,9140644.8,2017-03-28,5930.0,EXIT_MA,17173.28,-571178.0800000001,-6.2487722966764885,-5.873015873015874,27,40,2017-03-27
proxy,055550.KS,2017-03-13,49050.0,9.616527043886945,2017-03-14,50000.0,1.0,214.0,True,46500.0,100.0,50100.0,2017-03-31,47350.0,EXIT_MA,94.7,-2844.699999999997,-5.678043912175642,-5.300000000000004,13,17,2017-03-30
proxy,028670.KS,2017-02-28,5170.0,36.88783334709483,2017-03-02,5210.0,2.0,1903.0,True,4845.299999999999,20.84,10440.84,2017-04-04,4845.299999999999,STOP,19.381199999999996,-769.6212000000014,-7.371257485029953,-7.000000000000018,24,33,
proxy,086790.KS,2017-01-25,33950.0,21.903085521922286,2017-01-26,34200.0,289.0,289.0,False,31805.999999999996,19767.600000000002,9903567.6,2017-04-05,36800.0,EXIT_MA,21270.4,710362.0,7.17278892507383,7.602339181286544,46,69,2017-04-04
proxy,105560.KS,2016-12-08,44400.0,22.90842492798668,2016-12-09,43800.0,225.0,225.0,False,40734.0,19710.0,9874710.0,2017-04-11,47150.0,EXIT_MA,21217.5,712822.5,7.218667687456137,7.648401826484008,83,123,2017-04-10
proxy,005940.KS,2017-01-17,11350.0,12.549384211435354,2017-01-18,11200.0,1.0,887.0,True,10416.0,22.400000000000002,11222.4,2017-04-11,11850.0,EXIT_MA,23.7,603.8999999999996,5.381201881950382,5.803571428571419,56,83,2017-04-10
proxy,139130.KS,2017-02-10,10850.0,15.431342139720186,2017-02-13,10850.0,912.0,912.0,False,10090.5,19790.4,9914990.4,2017-04-12,10800.0,EXIT_MA,19699.2,-85089.59999999963,-0.8581914511989808,-0.4608294930875556,41,58,2017-04-11
proxy,047040.KS,2017-03-23,7280.0,21.70314603259722,2017-03-24,7290.0,2.0,1472.0,True,6779.7,29.16,14609.16,2017-04-13,6779.7,STOP,27.1188,-1076.8788000000004,-7.371257485029943,-7.000000000000006,15,20,
proxy,003230.KS,2017-02-01,43400.0,40.60006644903444,2017-02-02,43500.0,174.0,228.0,True,40455.0,15138.0,7584138.0,2017-04-19,56600.0,EXIT_MA,19696.8,2244565.1999999993,29.5955216004772,30.114942528735632,53,76,2017-04-18
proxy,005930.KS,2017-03-02,39720.0,30.388427990759602,2017-03-03,39340.0,232.0,251.0,True,36586.2,18253.760000000002,9145133.76,2017-04-21,40480.0,EXIT_MA,18782.72,227443.51999999955,2.4870442135555986,2.8978139298424077,35,49,2017-04-20
proxy,011070.KS,2017-01-25,99100.0,17.17934530330572,2017-01-26,99500.0,99.0,99.0,False,92535.0,19701.0,9870201.0,2017-04-28,129500.0,EXIT_MA,25641.0,2924658.0,29.631189881543445,30.15075376884422,63,92,2017-04-27
proxy,009540.KS,2017-02-22,102501.6484375,17.68639992851736,2017-02-23,103154.5234375,18.0,96.0,True,95933.70679687499,3713.56284375,1860494.98471875,2017-04-28,107724.6640625,EXIT_MA,3878.0879062500003,74670.88049999997,4.013495393070782,4.430383150157247,45,64,2017-04-27
proxy,032640.KS,2017-02-03,12100.0,2.8534655492756142,2017-02-06,12300.0,798.0,816.0,True,11439.0,19630.8,9835030.8,2017-05-04,14050.0,EXIT_MA,22423.8,1354445.3999999985,13.771643704460981,14.22764227642277,60,87,2017-05-02
proxy,003670.KS,2017-02-14,12413.037109375,10.199179160779215,2017-02-15,12460.779296875,733.0,791.0,True,11588.52474609375,18267.50244921875,9152018.727058593,2017-05-15,13463.37109375,EXIT_MA,19737.3020234375,696894.98263672,7.614658617079753,8.045979894102096,58,89,2017-05-12
proxy,003230.KS,2017-05-08,62900.0,76.1473239510277,2017-05-10,62200.0,11.0,169.0,True,57845.99999999999,1368.4,685568.4,2017-05-29,57845.99999999999,STOP,1272.6119999999999,-50535.012000000104,-7.371257485029956,-7.000000000000006,14,19,
proxy,036570.KS,2017-03-29,304500.0,13.600167759772427,2017-03-30,306500.0,27.0,34.0,True,285045.0,16551.0,8292051.0,2017-06-21,347000.0,EXIT_MA,18738.0,1058211.0,12.761752188933714,13.2137030995106,54,83,2017-06-20
proxy,055550.KS,2017-04-25,48900.0,5.144073608744604,2017-04-26,48800.0,214.0,214.0,False,45384.0,20886.4,10464086.4,2017-06-22,48850.0,EXIT_MA,20907.8,-31094.200000001118,-0.29715159844247,0.10245901639345245,36,57,2017-06-21
proxy,020150.KS,2017-06-26,31303.033203125,83.74129203846846,2017-06-27,31156.986328125,334.0,374.0,True,28975.99728515625,20812.866867187502,10427246.300460938,2017-07-06,28975.99728515625,STOP,19355.966186484373,-768619.1734052356,-7.371257485029951,-7.000000000000006,8,9,
proxy,005940.KS,2017-04-25,13000.0,16.182747229256943,2017-04-26,13150.0,807.0,807.0,False,12229.5,21224.100000000002,10633274.1,2017-07-11,14150.0,EXIT_MA,22838.100000000002,762937.8000000007,7.175003604957393,7.604562737642584,49,76,2017-07-10
proxy,010140.KS,2017-05-10,9603.359375,7.554171379691629,2017-05-11,9687.5986328125,1.0,1093.0,True,9009.466728515625,19.375197265625,9706.973830078125,2017-07-12,9856.0791015625,EXIT_MA,19.712158203125,129.3931132812504,1.3329912653139295,1.7391355188823177,43,62,2017-07-11
proxy,003490.KS,2017-05-04,22257.53515625,8.547633301950336,2017-05-08,22393.251953125,475.0,475.0,False,20825.72431640625,21273.58935546875,10658068.267089844,2017-07-17,24055.78125,EXIT_MA,22852.9921875,745574.8344726562,6.995403067316189,7.424242358167166,48,70,2017-07-14
proxy,023530.KS,2017-04-27,268000.0,10.046867305699841,2017-04-28,265500.0,16.0,38.0,True,246914.99999999997,8496.0,4256496.0,2017-07-18,289000.0,EXIT_MA,9248.0,358256.0,8.416688280689092,8.851224105461398,52,81,2017-07-17
proxy,007810.KS,2017-05-29,15150.0,31.357548489232517,2017-05-30,15300.0,41.0,726.0,True,14228.999999999998,1254.6000000000001,628554.6,2017-07-26,14950.0,EXIT_MA,1225.9,-16830.5,-2.677651233480751,-2.287581699346408,40,57,2017-07-25
proxy,181710.KS,2017-06-20,41550.0,32.70952094794234,2017-06-21,41200.0,226.0,273.0,True,38316.0,18622.4,9329822.4,2017-07-26,38316.0,STOP,17318.832000000002,-687725.2320000008,-7.371257485029949,-6.999999999999995,26,35,
proxy,009150.KS,2017-04-27,72900.0,26.253239362162915,2017-04-28,72700.0,142.0,142.0,False,67611.0,20646.8,10344046.8,2017-07-31,90500.0,EXIT_MA,25702.0,2481251.1999999993,23.987238727496855,24.484181568088026,61,94,2017-07-28
proxy,006400.KS,2017-05-12,153000.0,23.193102038382886,2017-05-15,153500.0,64.0,69.0,True,142755.0,19648.0,9843648.0,2017-07-31,163500.0,EXIT_MA,20928.0,599424.0,6.089449764965184,6.514657980456029,54,77,2017-07-28
proxy,001820.KS,2017-07-10,21950.0,72.2109586457075,2017-07-11,21850.0,521.0,525.0,True,20320.5,22767.7,11406617.7,2017-07-31,20150.0,STOP,20996.3,-929464.0,-8.148462799800857,-7.78032036613272,15,20,
proxy,042700.KS,2017-05-11,3890.0,14.07438713390031,2017-05-12,3940.0,1.0,2743.0,True,3664.2,7.88,3947.88,2017-08-03,4240.0,EXIT_MA,8.48,283.6400000000003,7.184615540492627,7.614213197969533,58,83,2017-08-02
proxy,006800.KS,2017-06-29,11168.2421875,20.591175249634304,2017-06-30,10920.05859375,2.0,1047.0,True,10155.6544921875,43.680234375,21883.797421875,2017-08-04,10473.3291015625,EXIT_MA,41.89331640625,-979.0325351562497,-4.473778093822102,-4.09090746493963,25,35,2017-08-03
proxy,005930.KS,2017-04-25,42700.0,24.31793739604235,2017-04-26,42700.0,245.0,245.0,False,39711.0,20923.0,10482423.0,2017-08-07,47500.0,EXIT_MA,23275.0,1131802.0,10.797141080835985,11.241217798594839,68,103,2017-08-04
proxy,000660.KS,2017-04-26,53700.0,30.729826155024583,2017-04-27,53800.0,158.0,195.0,True,50034.0,17000.8,8517400.8,2017-08-07,64000.0,EXIT_MA,20224.0,1574375.1999999993,18.484221148780495,18.959107806691456,67,102,2017-08-04
proxy,093370.KS,2017-06-05,8890.0,16.94111364469851,2017-06-07,8940.0,1.0,1239.0,True,8314.199999999999,17.88,8957.88,2017-08-10,10150.0,EXIT_MA,20.3,1171.8200000000015,13.081443377227666,13.534675615212532,46,64,2017-08-09
proxy,005070.KS,2017-07-18,9949.423828125,127.51256489419833,2017-07-19,9594.0869140625,481.0,1203.0,True,8922.500830078125,9229.511611328126,4623985.317275391,2017-08-10,8922.500830078125,STOP,8583.445798535155,-340845.8638063483,-7.371257485029953,-7.000000000000006,17,22,
proxy,001450.KS,2017-08-01,49200.0,30.060356423524187,2017-08-02,48800.0,233.0,233.0,False,45384.0,22740.8,11393140.8,2017-08-10,45384.0,STOP,21148.944,-839817.7440000009,-7.371257485029947,-6.999999999999995,7,8,
proxy,086790.KS,2017-04-24,39900.0,30.09851871526311,2017-04-25,39850.0,262.0,262.0,False,37060.5,20881.4,10461581.4,2017-09-04,48300.0,EXIT_MA,25309.2,2167709.4000000004,20.720666571499414,21.204516938519458,88,132,2017-09-01
proxy,005070.KS,2017-08-30,15368.3056640625,228.90258966878014,2017-08-31,15501.5576171875,746.0,746.0,False,14416.448583984375,23128.323964843752,11587290.306386719,2017-09-04,14346.712890625,STOP,21405.2956328125,-906047.7856132817,-7.8193241185463656,-7.449862491766989,3,4,
proxy,007810.KS,2017-08-30,17600.0,42.741220575719936,2017-08-31,17750.0,652.0,652.0,False,16507.5,23146.0,11596146.0,2017-09-05,16500.0,STOP,21516.0,-859662.0,-7.413342329425656,-7.042253521126762,4,5,
proxy,001430.KS,2017-07-14,32200.0,7.136438973713421,2017-07-17,32300.0,352.0,366.0,True,30038.999999999996,22739.2,11392339.2,2017-09-14,32800.0,EXIT_MA,23091.2,130169.60000000149,1.1426064280108645,1.5479876160990669,42,59,2017-09-13
proxy,028670.KS,2017-07-13,5910.0,23.307334782951237,2017-07-14,5970.0,1.0,1995.0,True,5552.099999999999,11.94,5981.94,2017-09-15,6130.0,EXIT_MA,12.26,135.80000000000018,2.27016653460249,2.680067001675046,44,63,2017-09-14
proxy,010120.KS,2017-08-01,11840.0,16.080328147188855,2017-08-02,11880.0,914.0,972.0,True,11048.4,21716.64,10880036.64,2017-09-20,11520.0,EXIT_MA,21058.56,-371815.2000000011,-3.417407609024386,-3.0303030303030276,34,49,2017-09-19
proxy,001820.KS,2017-09-11,28100.0,146.23578238389808,2017-09-12,28600.0,397.0,397.0,False,26598.0,22708.4,11376908.4,2017-09-20,26598.0,STOP,21118.812,-838621.2120000012,-7.37125748502995,-6.999999999999995,7,8,
proxy,093370.KS,2017-09-11,11950.0,46.32769353676459,2017-09-12,12250.0,16.0,934.0,True,11392.5,392.0,196392.0,2017-09-20,11392.5,STOP,364.56,-14476.559999999998,-7.371257485029939,-6.999999999999995,7,8,
proxy,103140.KS,2017-08-01,51900.0,23.762595217733935,2017-08-02,51800.0,221.0,221.0,False,48174.0,22895.600000000002,11470695.6,2017-09-21,51400.0,EXIT_MA,22718.8,-134014.40000000037,-1.1683197311939861,-0.7722007722007707,35,50,2017-09-20
proxy,007810.KS,2017-09-18,19800.0,50.56933348195142,2017-09-19,19600.0,1.0,567.0,True,18228.0,39.2,19639.2,2017-09-21,18228.0,STOP,36.456,-1447.655999999999,-7.371257485029934,-6.999999999999995,3,2,
proxy,020150.KS,2017-07-07,33639.80859375,95.82916854893074,2017-07-10,33396.39453125,288.0,339.0,True,31058.646914062498,19236.32325,9637397.94825,2017-09-25,34200.0,EXIT_MA,19699.2,192502.8517500013,1.9974567075437286,2.406264149257309,53,77,2017-09-21
proxy,009150.KS,2017-09-11,109000.0,68.63471758985943,2017-09-12,110000.0,102.0,102.0,False,102300.0,22440.0,11242440.0,2017-09-25,102300.0,STOP,20869.2,-828709.1999999993,-7.3712574850299335,-6.999999999999995,9,13,
proxy,051910.KS,2017-09-13,407500.0,45.646403069098106,2017-09-14,406500.0,27.0,27.0,False,378045.0,21951.0,10997451.0,2017-09-25,366000.0,STOP,19764.0,-1135215.0,-10.322528374984348,-9.963099630996307,7,11,
proxy,010060.KS,2017-09-19,102240.6328125,18.28742793436405,2017-09-20,104082.8125,100.0,109.0,True,96797.015625,20816.5625,10429097.8125,2017-09-25,93490.3125,STOP,18698.0625,-1098764.625,-10.535567359269121,-10.176992478945547,3,5,
proxy,003550.KS,2017-08-30,94011.875,14.695165843501268,2017-08-31,92914.8828125,20.0,122.0,True,86410.84101562499,3716.5953125,1862014.2515625,2017-09-27,85565.0625,STOP,3422.6025,-154135.60406249994,-8.277896043661205,-7.910272380509542,19,27,
proxy,068270.KS,2017-09-20,108241.7578125,30.594672619176045,2017-09-21,110233.9375,100.0,100.0,False,102517.561875,22046.787500000002,11045440.5375,2017-09-29,102517.561875,STOP,20503.512375000002,-814187.8623750005,-7.371257485029944,-6.999999999999995,6,8,
proxy,066970.KS,2017-07-12,22109.490234375,51.79664512754211,2017-07-13,22247.67578125,1.0,526.0,True,20690.338476562498,44.4953515625,22292.1711328125,2017-10-17,31091.470703125,EXIT_MA,62.18294140625,8737.116628906253,39.19365492419819,39.75154532469596,60,96,2017-10-16
proxy,001450.KS,2017-10-10,47200.0,20.578699320871078,2017-10-11,46750.0,221.0,221.0,False,43477.5,20663.5,10352413.5,2017-10-19,46150.0,EXIT_MA,20398.3,-173661.80000000075,-1.6775006137457775,-1.2834224598930466,6,8,2017-10-18
proxy,003670.KS,2017-07-25,20051.830078125,48.86784142346449,2017-07-26,19717.6328125,31.0,603.0,True,18337.398515625,1222.493234375,612469.110421875,2017-10-27,27451.908203125,EXIT_MA,1702.0183085937501,236838.0255664062,38.669382918474,39.22517202836768,59,93,2017-10-26
proxy,006400.KS,2017-09-11,202500.0,58.62552742595333,2017-09-12,204000.0,55.0,55.0,False,189720.0,22440.0,11242440.0,2017-10-27,194500.0,EXIT_MA,21395.0,-566335.0,-5.0374740714649135,-4.656862745098033,26,45,2017-10-26
proxy,008930.KS,2017-10-19,89685.109375,28.255165945178103,2017-10-20,88797.140625,6.0,119.0,True,82581.34078125,1065.5656875,533848.4094375,2017-10-27,82581.34078125,STOP,990.976089375,-39351.34083937504,-7.371257485029947,-7.000000000000006,6,7,
proxy,005940.KS,2017-10-12,14700.0,10.903364018907974,2017-10-13,14700.0,1.0,724.0,True,13670.999999999998,29.400000000000002,14729.4,2017-11-10,13850.0,EXIT_MA,27.7,-907.1000000000004,-6.158431436446836,-5.782312925170063,20,28,2017-11-09
proxy,088350.KS,2017-10-20,7760.0,3.487563111995004,2017-10-23,7760.0,10.0,1378.0,True,7216.799999999999,155.20000000000002,77755.2,2017-11-13,7216.799999999999,STOP,144.336,-5731.535999999993,-7.371257485029931,-7.000000000000006,16,21,
proxy,011070.KS,2017-10-26,175000.0,41.65326776281765,2017-10-27,175000.0,60.0,60.0,False,162750.0,21000.0,10521000.0,2017-11-13,162750.0,STOP,19530.0,-775530.0,-7.371257485029941,-6.999999999999995,12,17,
proxy,010950.KS,2017-07-26,114500.0,15.007310317391903,2017-07-27,115000.0,75.0,102.0,True,106950.0,17250.0,8642250.0,2017-11-14,121000.0,EXIT_MA,18150.0,414600.0,4.797361798142845,5.217391304347818,70,110,2017-11-13
proxy,034730.KS,2017-09-27,287000.0,10.264965270876113,2017-09-28,289500.0,36.0,36.0,False,269235.0,20844.0,10442844.0,2017-11-14,280000.0,EXIT_MA,20160.0,-383004.0,-3.6676215789491833,-3.2815198618307395,27,47,2017-11-13
proxy,096770.KS,2017-10-10,193686.015625,18.621732126931803,2017-10-11,195580.265625,54.0,54.0,False,181889.64703125,21122.6686875,10582457.0124375,2017-11-16,185635.5,EXIT_MA,20048.634000000002,-578188.6464374997,-5.4636522100487435,-5.084749012493828,26,36,2017-11-15
proxy,105560.KS,2017-10-10,57900.0,9.192587341042335,2017-10-11,57900.0,170.0,180.0,True,53847.0,19686.0,9862686.0,2017-11-22,55800.0,EXIT_MA,18972.0,-395658.0,-4.011665787595793,-3.626943005181349,30,42,2017-11-21
proxy,008930.KS,2017-11-16,107444.5390625,57.862188472185686,2017-11-17,105224.609375,60.0,104.0,True,97858.88671875,12626.953125,6326103.515625,2017-11-23,97232.8671875,STOP,11667.9440625,-503799.42843750026,-7.963818916227873,-7.594936426914156,5,6,
proxy,006280.KS,2017-11-21,239000.0,31.663895162417766,2017-11-22,243500.0,38.0,46.0,True,226454.99999999997,18506.0,9271506.0,2017-11-23,226454.99999999997,STOP,17210.579999999998,-683426.5800000019,-7.371257485029961,-7.000000000000018,2,1,
proxy,066970.KS,2017-11-22,43113.5078125,123.4760459672895,2017-11-23,43988.67578125,5.0,265.0,True,40909.4684765625,439.88675781250004,220383.2656640625,2017-11-27,40909.4684765625,STOP,409.094684765625,-16245.017966015614,-7.371257485029934,-7.000000000000006,3,4,
proxy,007810.KS,2017-11-24,19700.0,39.84918539161457,2017-11-27,19800.0,576.0,576.0,False,18414.0,22809.600000000002,11427609.6,2017-11-27,18414.0,STOP,21212.928,-842358.527999999,-7.371257485029932,-6.999999999999995,1,0,
proxy,035720.KS,2017-09-15,27100.0,43.06619391359047,2017-09-18,27300.0,2.0,410.0,True,25389.0,109.2,54709.2,2017-11-29,29200.0,EXIT_MA,116.8,3574.0,6.532722101584378,6.959706959706957,45,72,2017-11-28
proxy,000660.KS,2017-09-13,75700.0,43.881505058809246,2017-09-14,76300.0,6.0,148.0,True,70959.0,915.6,458715.6,2017-11-30,77000.0,EXIT_MA,924.0,2360.4000000000233,0.5145671958834674,0.917431192660545,48,77,2017-11-29
proxy,068270.KS,2017-11-16,161587.90625,98.04326171875807,2017-11-17,159890.859375,69.0,69.0,False,148698.49921875,22064.93859375,11054534.23546875,2017-11-30,148698.49921875,STOP,20520.392892187498,-814858.182267189,-7.371257485029953,-7.000000000000006,10,13,
proxy,066570.KS,2017-08-30,82300.0,23.603793214081243,2017-08-31,82700.0,139.0,139.0,False,76911.0,22990.600000000002,11518290.6,2017-12-01,90600.0,EXIT_MA,25186.8,1049922.5999999996,9.115264030584536,9.552599758162028,59,92,2017-11-30
proxy,051910.KS,2017-10-27,405500.0,28.486433552756218,2017-10-30,406000.0,1.0,26.0,True,377580.0,812.0,406812.0,2017-12-08,393500.0,EXIT_MA,787.0,-14099.0,-3.4657286412396884,-3.078817733990147,29,39,2017-12-07
proxy,022100.KS,2017-11-24,8360.0,19.256608642385032,2017-11-27,8400.0,356.0,1358.0,True,7811.999999999999,5980.8,2996380.8,2017-12-08,7811.999999999999,STOP,5562.143999999999,-220870.94400000013,-7.371257485029944,-7.000000000000006,10,11,
proxy,082740.KS,2017-11-02,3422.360595703125,3.6776444699697155,2017-11-03,3327.5146484375,2.0,3103.0,True,3094.588623046875,13.31005859375,6668.33935546875,2017-12-14,3315.658935546875,EXIT_MA,13.2626357421875,-50.28412011718774,-0.7540726024381077,-0.35629333431160815,29,41,2017-12-13
proxy,051900.KS,2017-10-18,1063000.0,7.908959801071733,2017-10-19,1065000.0,9.0,9.0,False,990449.9999999999,19170.0,9604170.0,2017-12-28,1190000.0,EXIT_MA,21420.0,1084410.0,11.291032957559061,11.737089201877925,48,70,2017-12-27
proxy,006400.KS,2018-01-05,220500.0,28.116904688845025,2018-01-08,224500.0,51.0,51.0,False,208785.0,22899.0,11472399.0,2018-01-11,216000.0,EXIT_MA,22032.0,-478431.0,-4.170278596481869,-3.786191536748329,3,3,2018-01-10
