date,equity_proxy,exposure_pct_proxy,n_positions_proxy,equity_percentile,exposure_pct_percentile,n_positions_percentile,benchmark_close
2016-10-21,98128196.0687551,79.11174340093167,8,97757921.99885827,76.24268178199452,7,4851.85986328125
2016-10-24,98906975.8259503,89.89120954053574,9,98284360.24380967,87.01186370381109,8,4909.97021484375
2016-10-25,98033910.37426038,97.68534195826635,9,97116244.71620992,87.39603467096948,8,4891.4501953125
2016-10-26,97155669.91298236,100.0,10,96278126.7224317,97.9710967002574,9,4860.58984375
2016-10-27,96963396.81085177,100.0,10,95913964.09583476,97.96339343450553,9,4836.4501953125
2016-10-28,96083933.96838443,100.0,10,95119412.00961736,100.0,10,4805.58984375
2016-10-31,95761318.70726301,90.10152220019616,9,94737913.23978765,89.99459398156037,9,4801.27001953125
2016-11-01,94996265.78830917,90.02180475792517,9,93835300.25050095,89.89835078298562,9,4766.93994140625
2016-11-02,94605200.96285667,76.95648232964973,7,93081348.03370428,68.62598615104437,7,4726.91015625
2016-11-03,94687166.69818994,66.7056987661607,6,93035641.72128797,58.19696372383446,6,4679.10009765625
2016-11-04,94308612.00764588,66.21227152702052,6,92716411.23633781,57.53674599152427,6,4660.4599609375
2016-11-07,95679050.51046444,66.6962228598892,6,93745557.76675418,58.00291112589515,6,4773.72998046875
2016-11-08,95609671.80160214,66.67205613057531,6,93682768.38324662,57.97476324592721,6,4804.919921875
2016-11-09,96711637.10765745,87.8998874566899,8,94243713.35284646,79.18775034900979,8,4825.18017578125
2016-11-10,95333693.29032362,89.58981418200264,9,92533637.3141784,79.07013956789592,8,4747.02978515625
2016-11-11,96436382.30062471,100.0,10,93478903.74255835,89.61968296333282,9,4751.9501953125
2016-11-14,96208701.12861207,100.0,10,92980801.026688,89.56407509535936,9,4702.0400390625
2016-11-15,96991401.60036238,100.0,10,93693388.60418361,89.6434458018469,9,4764.47021484375
2016-11-16,96713024.79691568,100.0,10,93382514.33697867,89.60896840294647,9,4792.27001953125
2016-11-17,97600175.79115367,100.0,10,95018508.87209375,100.0,10,4826.58984375
2016-11-18,97317769.20753722,100.0,10,95114136.79229803,100.0,10,4808.0400390625
2016-11-21,97686718.67189083,100.0,10,95664820.01868038,100.0,10,4859.0
2016-11-22,98351167.63499337,100.0,10,96027943.50586402,100.0,10,4873.83984375
2016-11-23,98882220.57489032,100.0,10,96507084.40755892,100.0,10,4853.85986328125
2016-11-25,99231571.54908983,100.0,10,96718185.3094951,100.0,10,4870.02001953125
2016-11-28,98446626.21084528,100.0,10,96261032.5770258,100.0,10,4857.02001953125
2016-11-29,98674178.3146169,100.0,10,96644783.56712864,100.0,10,4873.2099609375
2016-11-30,98753992.94319397,100.0,10,96566897.93177515,100.0,10,4810.81005859375
2016-12-01,97282497.83093208,100.0,10,94286437.25981542,100.0,10,4734.10009765625
2016-12-02,96866777.14929198,69.17678337179345,7,94173744.88783436,69.01404885250388,7,4739.3701171875
2016-12-05,97138605.36393997,69.26303764643907,7,94633923.15578254,69.1647248559314,7,4778.14013671875
2016-12-06,97155612.08423464,79.95138221894406,8,95444772.96664964,80.0207471824682,8,4788.669921875
2016-12-07,98688245.55067712,80.26273827148816,8,96829485.08215249,80.30646091327714,8,4851.93994140625
2016-12-08,98369846.94674352,100.0,10,97345133.13477015,100.0,10,4859.18994140625
2016-12-09,97019812.69685741,90.52475962617983,9,96244903.38887976,90.69933677074143,9,4895.89990234375
2016-12-12,96131506.37238972,100.0,10,95814791.19551235,90.65758613275125,9,4874.2998046875
2016-12-13,96771951.20517921,100.0,10,96319307.1989064,90.70652125742593,9,4935.83984375
2016-12-14,95328730.84593996,89.76552889299177,9,95084637.04660214,80.64110714776945,8,4921.22021484375
2016-12-15,96154021.12088007,89.85337139167574,9,96074765.34854162,80.8406162242441,8,4933.41015625
2016-12-16,95109001.05782549,100.0,10,94962069.74508686,91.60086627566673,9,4914.85986328125
2016-12-19,95687403.79098505,100.0,10,95651133.87317218,100.0,10,4934.85009765625
2016-12-20,96740002.12894645,91.50579671738619,9,97170003.33671843,91.74302100219815,9,4953.7998046875
2016-12-21,96540875.28018129,91.48827642945086,9,97007992.26555741,91.72923118982551,9,4948.91015625
2016-12-22,96633556.4149698,91.4964400139115,9,97300711.70896314,91.75411296920954,9,4934.39013671875
2016-12-23,97182220.20324752,100.0,10,97811084.95525368,100.0,10,4940.02001953125
2016-12-27,98162677.31600596,100.0,10,99330609.48306577,100.0,10,4965.81005859375
2016-12-28,96274582.59789364,100.0,10,97036472.94295153,100.0,10,4926.2900390625
2016-12-29,96133866.88985279,100.0,10,96930456.18088377,100.0,10,4918.27978515625
2016-12-30,94881895.97393218,100.0,10,95533141.25819795,100.0,10,4863.6201171875
2017-01-03,95451593.42002088,100.0,10,95961623.74653879,100.0,10,4911.330078125
2017-01-04,96459071.69668274,100.0,10,96957640.85003719,100.0,10,4937.2099609375
2017-01-05,95359417.19234982,100.0,10,95811287.3665786,100.0,10,4964.9501953125
2017-01-06,95830978.66737378,100.0,10,96272435.50914165,100.0,10,5007.080078125
2017-01-09,96325868.18218067,100.0,10,97030282.60699244,100.0,10,5024.89990234375
2017-01-10,97275486.25368346,100.0,10,97585943.89280733,100.0,10,5035.169921875
2017-01-11,97428160.35153154,100.0,10,97513261.16208132,100.0,10,5050.2099609375
2017-01-12,96817073.66274175,100.0,10,96340211.38776451,100.0,10,5041.43017578125
2017-01-13,97529140.65826176,100.0,10,96679692.38704583,100.0,10,5059.509765625
2017-01-17,96430998.89431208,100.0,10,94988617.74882543,100.0,10,5044.64990234375
2017-01-18,97449372.76568083,100.0,10,95750582.76410599,100.0,10,5055.85009765625
2017-01-19,100248079.72736706,100.0,10,98284517.02030024,100.0,10,5051.169921875
2017-01-20,100408257.49719027,100.0,10,98086007.43947364,100.0,10,5063.2001953125
2017-01-23,101008541.12501359,100.0,10,98554020.0835126,100.0,11,5065.7001953125
2017-01-24,103312122.93238893,100.0,10,100399776.80945794,100.0,11,5101.06005859375
2017-01-25,105694054.62956007,100.0,10,102422834.98276398,100.0,11,5151.47021484375
2017-01-26,106252654.8346284,100.0,10,102950760.91716751,100.0,11,5156.919921875
2017-01-27,106450524.17523745,100.0,10,103100803.12240078,100.0,11,5168.06005859375
2017-01-30,105543950.75629869,100.0,10,102274235.05756202,100.0,11,5129.330078125
2017-01-31,104989635.79142633,100.0,10,102031797.1708535,100.0,11,5116.77001953125
2017-02-01,106531262.38129115,100.0,10,103444312.4362574,100.0,11,5152.68994140625
2017-02-02,106011837.4677306,100.0,11,103068302.30761246,100.0,11,5147.7001953125
2017-02-03,106095587.47963713,100.0,11,103338048.27885579,100.0,11,5161.60009765625
2017-02-06,107647359.20674677,100.0,11,103646686.54296835,100.0,11,5167.9599609375
2017-02-07,107758524.12532037,100.0,11,104251498.48365285,100.0,11,5185.8798828125
2017-02-08,107523403.29943666,100.0,11,103635974.37775406,100.0,11,5196.580078125
2017-02-09,108040082.8369408,100.0,11,104453899.85656771,100.0,11,5212.16015625
2017-02-10,108184241.30201238,100.0,11,104341859.22685473,100.0,11,5226.68994140625
2017-02-13,107836405.6099104,100.0,11,104147555.08616756,100.0,11,5256.81982421875
2017-02-14,107166483.01255955,100.0,11,103805741.73353994,100.0,11,5271.06982421875
2017-02-15,107078660.47020106,100.0,11,103812447.20554134,100.0,11,5302.39013671875
2017-02-16,106623338.21291973,100.0,11,103566438.19959596,100.0,11,5300.64013671875
2017-02-17,107782247.3192678,100.0,11,104635206.48373389,100.0,11,5324.72021484375
2017-02-21,109087403.71416049,100.0,11,105131398.17114875,100.0,11,5350.72998046875
2017-02-22,108877244.67235294,100.0,11,104558251.70642745,100.0,11,5352.1298828125
2017-02-23,107079210.81687291,100.0,11,102854490.4802225,100.0,11,5332.3701171875
2017-02-24,106618346.60705103,91.13774894132115,10,102565814.33694018,90.15027014033952,10,5343.31005859375
2017-02-27,108273744.97063643,100.0,11,103305529.39644821,100.0,11,5347.5498046875
2017-02-28,107342976.86443384,100.0,11,102860584.02600898,100.0,11,5330.31005859375
2017-03-01,109360262.39662756,100.0,11,104691347.34251702,100.0,11,5390.990234375
2017-03-02,107703386.08848202,100.0,11,103511527.92379335,100.0,11,5363.259765625
2017-03-03,108156740.94285825,100.0,11,104255038.94608371,100.0,11,5373.47998046875
2017-03-06,108020098.72857612,100.0,11,103822989.33539769,100.0,11,5360.31005859375
2017-03-07,107514397.68279831,100.0,11,103153061.83033262,100.0,11,5351.27978515625
2017-03-08,107223773.05730006,100.0,11,102927033.56132454,100.0,11,5359.81005859375
2017-03-09,106985286.65707424,100.0,11,102591165.75186759,100.0,11,5363.97998046875
2017-03-10,108115585.2665412,89.41239200531338,10,103327669.66031244,89.13044621064384,10,5385.89990234375
2017-03-13,108767481.44557308,100.0,11,103788169.2116124,100.0,11,5394.56982421875
2017-03-14,108017638.26036921,100.0,11,103119005.12744161,100.0,11,5382.169921875
2017-03-15,108639656.24606302,100.0,11,104204360.9803762,100.0,11,5416.25
2017-03-16,107666788.5785279,100.0,11,103471946.01885723,100.0,11,5412.080078125
2017-03-17,107235957.66575079,100.0,11,103232126.72915494,100.0,11,5408.759765625
2017-03-20,108411162.68473966,100.0,11,103760608.04249805,100.0,11,5413.31005859375
2017-03-21,105510351.11435623,100.0,11,101309619.78870226,100.0,11,5332.52978515625
2017-03-22,106451326.49279729,73.98223519431862,8,102284840.67709942,66.02310141367104,8,5367.5498046875
2017-03-23,106286979.28646365,84.69431947072351,9,102364108.29471362,66.04941207909592,8,5355.14013671875
2017-03-24,107352702.95461668,95.51422199267778,10,103535171.16281255,66.43341948853727,8,5364.0
2017-03-27,107673418.47045742,100.0,11,103871058.30169873,66.54196351297034,8,5374.27001953125
2017-03-28,108192443.10187498,100.0,11,104130254.32796516,66.62524564994467,8,5407.2099609375
2017-03-29,108455913.77191314,100.0,11,104331113.63557234,77.43891557198113,9,5430.27001953125
2017-03-30,108879716.52686678,100.0,11,104520383.78553256,77.4797701850078,9,5439.740234375
2017-03-31,109047459.17950083,100.0,11,104242409.4331578,88.16606565177948,10,5436.22998046875
2017-04-03,108704001.86342888,100.0,11,104847315.99713424,88.23434040442167,10,5432.2001953125
2017-04-04,107850093.38798352,100.0,11,104646594.80160949,88.21177285442508,10,5440.41015625
2017-04-05,107328562.49372914,100.0,11,103983680.52990425,88.1366208308279,10,5418.52001953125
2017-04-06,106719850.48346408,100.0,11,104450214.6456063,98.87737190982209,11,5420.8798828125
2017-04-07,106825866.91644895,88.21370691936026,10,104940820.57428758,96.54526964029833,10,5418.3701171875
2017-04-10,106535347.40695882,88.18156596175477,10,104964463.97804841,96.54604782352038,10,5421.68017578125
2017-04-11,106402825.33657077,88.16684639634343,10,104863997.45498861,96.5427387129161,10,5398.39990234375
2017-04-12,105193690.47815667,98.87224924456483,11,103327731.4772442,100.0,11,5377.02978515625
2017-04-13,104911359.20131992,77.06695506549048,9,103250679.59397237,86.8704742167033,9,5353.58984375
2017-04-17,105957009.00047706,77.29327264519607,9,104182214.29073068,86.98787053912156,9,5399.2001953125
2017-04-18,105712674.74937128,77.24079046899107,9,103703645.89167564,86.92782256384696,9,5391.66015625
2017-04-19,105728998.07865097,77.24430422659843,9,104269088.41703206,86.99871188621105,9,5399.64013671875
2017-04-20,106670540.13494161,100.0,11,105213079.26402235,100.0,11,5443.52978515625
2017-04-21,106312583.69516355,100.0,11,104912103.13526356,100.0,11,5442.0498046875
2017-04-24,107838522.37349144,100.0,11,106377472.83081564,100.0,11,5508.02978515625
2017-04-25,109245232.84586188,100.0,11,108096266.33053908,100.0,11,5548.18994140625
2017-04-26,107809601.96749607,90.40977762003249,10,107291864.33494113,96.93661076527407,10,5541.08984375
2017-04-27,109171603.97639382,100.0,11,109027569.36881329,96.98537953216675,10,5571.27978515625
2017-04-28,107680776.06045794,100.0,11,108812152.48890232,96.97941144753243,10,5583.52978515625
2017-05-01,109245050.60808836,100.0,11,110420828.36207676,100.0,11,5629.6298828125
2017-05-02,108954475.68797433,100.0,11,109979834.04764923,100.0,11,5644.06982421875
2017-05-03,108341568.95202571,100.0,11,109489505.13373716,100.0,11,5625.16015625
2017-05-04,108470269.41820644,90.62527488078096,10,109212814.49570897,100.0,11,5626.31982421875
2017-05-05,110567672.67162336,90.80310786297039,10,112161367.29190846,100.0,11,5646.08984375
2017-05-08,110075458.30367117,90.76198296083405,10,111610834.14079852,100.0,11,5659.06982421875
2017-05-09,111535648.15035966,90.88292419269868,10,113283074.00973345,100.0,11,5678.31005859375
2017-05-10,111684694.43209685,100.0,11,113324723.1935744,100.0,11,5681.68017578125
2017-05-11,111274774.22607118,100.0,11,113013241.90700419,100.0,11,5674.22021484375
2017-05-12,111457783.68410201,100.0,11,113117921.57219255,100.0,11,5686.81005859375
2017-05-15,112587733.64071874,100.0,11,113600126.19488807,100.0,11,5704.47998046875
2017-05-16,113216931.42129402,100.0,11,114032320.13504027,100.0,11,5724.43994140625
2017-05-17,108882524.4048312,100.0,11,109459461.87924059,100.0,11,5580.5498046875
2017-05-18,108417477.09947382,70.9933002810711,8,110020593.21974608,79.55604698081444,9,5626.31005859375
2017-05-19,109065044.58449678,71.16552590714006,8,110492166.41592716,79.64330040864157,9,5651.56005859375
2017-05-22,110173733.62748279,82.07273333973293,9,111506870.84061977,90.45591817201282,10,5699.39990234375
2017-05-23,110632217.62455413,82.14702783596059,9,111698702.50646196,90.47230920498735,10,5703.35009765625
2017-05-24,111751221.11263935,100.0,11,113119386.95728648,100.0,11,5730.2998046875
2017-05-25,112953631.80308115,100.0,11,114264722.27167411,100.0,11,5778.3701171875
2017-05-26,112664954.55284514,100.0,11,114373528.14138082,100.0,11,5788.35986328125
2017-05-30,112319291.77997759,100.0,11,114601413.78465508,100.0,11,5794.6298828125
2017-05-31,112099639.2190633,100.0,11,114399312.59007838,100.0,11,5788.7998046875
2017-06-01,113058472.43666568,100.0,11,115417102.48851472,100.0,11,5816.509765625
2017-06-02,113561373.58883493,100.0,11,115661153.36560056,100.0,11,5881.4599609375
2017-06-05,113155101.7398719,100.0,11,115242581.25325398,100.0,11,5878.1201171875
2017-06-06,113055212.29365851,100.0,11,115410992.94230522,100.0,11,5856.77001953125
2017-06-07,114000125.62190238,100.0,11,116518704.29705983,100.0,11,5877.58984375
2017-06-08,114454090.00139163,100.0,11,117536411.63330966,100.0,11,5885.2998046875
2017-06-09,109831059.08860779,100.0,11,112543462.16908264,100.0,11,5741.93994140625
2017-06-12,107702883.92549971,81.04784662901848,9,110685556.59217171,77.10610564893148,8,5708.18017578125
2017-06-13,108374418.83670574,70.60348338717766,7,111962051.91447711,57.01263672738692,6,5751.81982421875
2017-06-14,107414905.60424714,70.34089090506801,7,111470461.47788137,56.82306025664202,6,5727.06982421875
2017-06-15,106819043.98147637,70.19492829295288,7,110812211.03601983,54.52082002435035,5,5700.89013671875
2017-06-16,106802638.90589795,70.19035018084834,7,110638216.62624756,54.44929751324986,5,5681.47998046875
2017-06-19,107828451.78918296,70.47394066483754,7,111453700.77001266,54.78258277303642,5,5772.22021484375
2017-06-20,107296916.13366151,70.32767221771711,7,111025461.9226394,54.608173639319304,5,5726.31005859375
2017-06-21,108438440.20778218,81.28803737172933,8,112112438.53135781,65.70522100537296,6,5782.39013671875
2017-06-22,108828506.88881981,100.0,10,112586654.8579105,87.30815363935385,8,5779.8701171875
2017-06-23,108408877.64035378,100.0,10,112147051.62149662,87.25840309615599,8,5803.10986328125
2017-06-26,107598167.70807214,100.0,10,111099220.655473,98.05182701176446,9,5777.58984375
2017-06-27,104438274.2746579,88.21388237826785,9,107815105.02481002,86.7331606771864,8,5671.60009765625
2017-06-28,105462400.32665846,55.031700922230776,6,109023189.95740095,56.448696299477255,5,5753.02978515625
2017-06-29,104438992.38030097,54.591052141909444,6,107810263.15842283,55.95871935441428,5,5653.02001953125
2017-06-30,104317661.67922416,47.2754998652604,5,107270017.9814454,55.736913766008364,5,5646.919921875
2017-07-03,103612171.62606491,46.916501401864664,5,106609547.71618947,44.737435521395916,4,5596.9599609375
2017-07-05,103985578.39026007,37.05501278917028,4,106048393.04264586,44.44501386898386,4,5648.81982421875
2017-07-06,103756101.92388925,36.915797909533666,4,105404421.13976023,32.02628009190745,3,5597.89990234375
2017-07-07,104318158.14259896,37.25568953260871,4,105924492.20521218,32.36001938297572,3,5656.47021484375
2017-07-10,104294215.17067623,37.241285231647495,4,105839983.79008155,32.306011933647795,3,5694.14990234375
2017-07-11,104529169.21532956,37.3823502949476,4,106167200.30581807,32.51465067374431,3,5709.7998046875
2017-07-12,104871212.50231922,37.58658123895628,4,106425033.99889728,32.67814601118259,3,5778.9501953125
2017-07-13,104890232.41017637,48.47402398453971,5,106529032.93991384,43.61134697990753,4,5793.35986328125
2017-07-14,104821730.23401321,48.44035118140902,5,106365174.79673405,43.52447888611707,4,5838.080078125
2017-07-17,104551397.17435351,59.10897211703694,6,106112378.09397255,43.38993449289196,4,5839.740234375
2017-07-18,105950768.3344493,71.18770899932316,7,107340357.95864403,55.596885134324026,5,5880.10009765625
2017-07-19,108701318.90134388,71.91676789342333,7,110046511.13302481,56.68880189759962,5,5916.16015625
2017-07-20,109325064.77741124,82.7943789286721,8,110541290.6818941,78.39698157592642,7,5921.22021484375
2017-07-21,109640548.89636473,93.43765151944432,9,110693600.06022194,78.42670635047874,7,5921.52978515625
2017-07-24,110128734.72402872,100.0,10,111302439.180467,78.54471513108656,7,5941.3701171875
2017-07-25,109632947.52397263,100.0,10,110535193.80388393,89.13443241604304,8,5930.64990234375
2017-07-26,110254704.23633099,100.0,10,110940585.87207787,99.90565304676076,9,5950.72998046875
2017-07-27,109114152.46529932,100.0,10,108987647.46200988,89.81565177714741,8,5917.02978515625
2017-07-28,109085302.9490809,100.0,10,108934401.13492814,100.0,9,5908.919921875
2017-07-31,107627734.6343293,100.0,10,107667666.54650442,100.0,9,5880.330078125
2017-08-01,107642047.53890032,100.0,10,107608407.44262823,100.0,9,5895.169921875
2017-08-02,106816327.65113468,100.0,10,106651336.49157989,100.0,9,5914.22998046875
2017-08-03,107775433.92206657,90.62804108849383,9,107720886.80445191,90.29745680750196,8,5891.2001953125
2017-08-04,107983064.16292438,90.64606152624663,9,106562999.49869776,80.67391464250895,7,5899.91015625
2017-08-07,109089927.38340813,100.0,10,107751509.82028294,81.01406894746034,7,5934.72998046875
2017-08-08,108604638.42249179,100.0,10,107581477.83083324,91.20807267282653,8,5926.35009765625
2017-08-09,108177987.8502011,100.0,10,106795275.37089549,100.0,9,5919.39013671875
2017-08-10,105473211.53613065,100.0,10,104431640.94252637,80.53625823491716,7,5788.18994140625
2017-08-11,106376745.66337746,89.41739284288136,9,105329685.93325523,70.15495358042315,6,5831.52978515625
2017-08-14,107501146.02164379,89.52808084686284,9,106101234.75239252,70.37198131224795,6,5908.169921875
2017-08-15,107258356.99958323,89.50437670779704,9,105943739.35623543,70.32793645816851,6,5907.72998046875
2017-08-16,107754538.90681826,100.0,10,106458834.18561253,81.16286247181296,7,5917.419921875
2017-08-17,105896366.46420233,100.0,10,104924920.59216334,80.88747945362161,7,5796.31982421875
2017-08-18,106461534.0242964,100.0,10,105403707.87867838,80.97429643601274,7,5790.91015625
2017-08-21,106465202.39701931,95.21353117493366,9,105418489.92762427,80.97696426858657,7,5786.5400390625
2017-08-22,108568429.45805214,95.3062563880543,9,107420742.41939914,81.33154123236919,7,5873.330078125
2017-08-23,107772031.55024193,95.27157125185911,9,106738020.15294732,81.21213324201358,7,5851.77978515625
2017-08-24,107946237.47238837,95.27920209022514,9,107034310.53908487,81.26414146506269,7,5834.43994140625
2017-08-25,107232220.9668106,100.0,10,106174888.010777,91.96557672341348,8,5822.52978515625
2017-08-28,107319331.47753108,100.0,10,106303256.77916144,91.72054324452408,8,5838.080078125
2017-08-29,107530426.11143175,100.0,10,106535389.86319824,91.73858359555922,8,5862.14013671875
2017-08-30,108991822.27634247,100.0,10,108115749.53049105,91.85934314573565,8,5932.89990234375
2017-08-31,110049335.41096868,100.0,10,109399062.02154401,100.0,9,5988.60009765625
2017-09-01,109675541.1033086,100.0,10,108988186.20768711,100.0,9,5987.89990234375
2017-09-05,109389688.09631519,100.0,10,108603028.92260967,100.0,9,5932.72998046875
2017-09-06,109245917.55712646,100.0,10,108368772.13529393,100.0,9,5951.1298828125
2017-09-07,111050250.31468259,100.0,10,110296947.74697982,100.0,9,5964.31005859375
2017-09-08,110697375.87180722,100.0,10,109907618.31594947,100.0,9,5913.3701171875
2017-09-11,112074340.27630392,100.0,10,110964014.0345968,100.0,9,5980.52978515625
2017-09-12,111868721.23825851,100.0,10,110834791.09126441,100.0,9,5995.64013671875
2017-09-13,111507002.80138901,100.0,10,110269064.81168155,100.0,9,6004.3798828125
2017-09-14,111236677.40796916,100.0,10,110274157.60882728,100.0,9,5968.81982421875
2017-09-15,111494906.99788697,100.0,10,110453069.79908983,100.0,9,5988.0
2017-09-18,112026434.34476547,100.0,10,111507474.62566122,100.0,9,5981.1201171875
2017-09-19,112738014.84680814,100.0,10,111961328.09551018,100.0,9,5991.080078125
2017-09-20,112536313.23177902,100.0,10,111292132.64757808,100.0,9,5973.60986328125
2017-09-21,111615324.75408626,100.0,10,110402809.55981044,100.0,10,5934.91015625
2017-09-22,111745641.05028698,100.0,10,110648674.62691852,92.51614373320558,9,5932.31982421875
2017-09-25,108706076.45441854,91.74344199079815,9,107886582.25227566,81.87216673319767,8,5867.35009765625
2017-09-26,108598651.462403,70.9470954568753,7,107709124.2225168,71.70331703871267,7,5881.33984375
2017-09-27,110152525.78136355,71.3569322893995,7,109201766.4246333,72.0900948771195,7,5937.7900390625
2017-09-28,111388033.74079114,92.94247257501524,9,110234604.82940139,100.0,10,5933.06982421875
2017-09-29,112810083.38227697,93.0314376217874,9,111751076.93942985,100.0,10,5979.2998046875
2017-10-02,113095147.13114074,93.04900234110663,9,112267318.3265125,100.0,10,5981.919921875
2017-10-03,113122006.18105395,100.0,10,112519480.46142428,100.0,10,5995.06005859375
2017-10-04,112561615.69656734,100.0,10,111213665.69238259,100.0,10,5998.83984375
2017-10-05,113001621.54137377,95.89941247522809,9,111013902.37069704,90.56144034610205,9,6057.14013671875
2017-10-06,114108436.8242137,100.0,10,112127600.79885459,100.0,10,6064.56982421875
2017-10-09,113971310.33196199,100.0,10,112092199.0208974,100.0,10,6058.52978515625
2017-10-10,114278675.04939279,100.0,10,112191332.01471063,100.0,10,6063.52001953125
2017-10-11,115321727.41786273,100.0,10,113167885.31346193,100.0,10,6081.25
2017-10-12,115393527.17499866,100.0,10,113423045.73885775,100.0,10,6069.990234375
2017-10-13,115943088.40891787,100.0,10,114126433.61655505,100.0,10,6092.4501953125
2017-10-16,115973261.2731145,100.0,10,114333222.70914793,100.0,10,6114.52978515625
2017-10-17,115145012.5096232,100.0,10,113554252.59790288,100.0,10,6122.60986328125
2017-10-18,115353996.87866539,100.0,10,113637231.18594608,100.0,10,6114.35009765625
2017-10-19,115478134.91350098,100.0,10,113927509.35955346,100.0,10,6092.6201171875
2017-10-20,116740654.62269555,93.7624397129297,9,115487136.78513476,100.0,10,6108.81982421875
2017-10-23,116899187.9966697,100.0,10,115544419.19342606,100.0,10,6067.830078125
2017-10-24,117199476.76935494,100.0,10,115862169.51147263,100.0,10,6080.22021484375
2017-10-25,116578232.21023251,100.0,10,115304274.1747453,100.0,10,6055.0400390625
2017-10-26,117276145.20839335,100.0,10,115829073.9762168,100.0,10,6037.8701171875
2017-10-27,118166571.1006128,100.0,10,116867223.16165341,100.0,10,6213.47021484375
2017-10-30,118301021.34138729,100.0,10,116979799.19924149,100.0,10,6227.58984375
2017-10-31,120040765.60396259,100.0,10,118544808.22852139,100.0,10,6248.56005859375
2017-11-01,119725439.13756831,100.0,10,118371395.2263596,100.0,10,6248.64990234375
2017-11-02,119815085.5036049,100.0,10,118699517.97985736,100.0,10,6236.39013671875
2017-11-03,120594143.97904472,100.0,10,119338073.66514081,100.0,10,6295.580078125
2017-11-06,120389100.40348355,100.0,10,119280647.21026154,100.0,10,6313.60986328125
2017-11-07,120467558.9740193,100.0,10,119260642.22994494,100.0,10,6320.77978515625
2017-11-08,122486360.66188657,100.0,10,121021746.67655095,100.0,10,6345.81005859375
2017-11-09,120474399.00662573,100.0,10,119118666.87045115,100.0,10,6312.2099609375
2017-11-10,121423551.27284,100.0,10,119988222.16687837,100.0,10,6309.06982421875
2017-11-13,122548039.02336165,100.0,10,121263701.69527964,100.0,10,6316.18017578125
2017-11-14,123112703.16439539,100.0,10,121631475.75497712,100.0,10,6293.64013671875
2017-11-15,121937500.17888811,100.0,10,120336527.66085738,100.0,10,6258.35986328125
2017-11-16,124776017.35910471,100.0,10,123033201.17354962,100.0,10,6339.14013671875
2017-11-17,123747113.26952402,100.0,10,121864024.53591919,100.0,10,6314.509765625
2017-11-20,124660177.53453025,100.0,10,122688384.8854396,100.0,10,6308.60986328125
2017-11-21,126946706.98809515,100.0,10,124863865.51731676,100.0,10,6378.6298828125
2017-11-22,125849982.20947899,100.0,10,123937519.5909984,100.0,10,6386.1201171875
2017-11-24,126664999.06514381,100.0,10,124855398.64852569,100.0,10,6409.2900390625
2017-11-27,125643900.01506735,100.0,10,123842876.07357898,100.0,10,6405.97021484375
2017-11-28,125729003.44765978,100.0,10,124009253.35578857,100.0,10,6422.56005859375
2017-11-29,119447651.34713371,94.35316583093638,9,117656336.57971746,100.0,10,6311.3798828125
2017-11-30,120523038.91954377,89.80534664655215,8,118930473.55298755,79.78427811426229,8,6365.56005859375
2017-12-01,119932493.59730795,100.0,9,118214463.01450211,90.46735340910581,9,6337.8701171875
2017-12-04,116748232.17139286,88.5892799794349,8,114450074.44691761,78.61443389766576,8,6263.7001953125
2017-12-05,116090640.81417619,63.46978798662305,6,114086184.06246346,42.601993076396276,5,6265.10986328125
